longueur_onde,flux
5854.3560,4381.5044
5854.3711,4382.7061
5854.3857,4415.3047
5854.4009,4415.3047
5854.4160,4366.6499
5854.4312,4333.8218
5854.4458,4336.6855
5854.4609,4351.8311
5854.4761,4351.8311
5854.4907,4338.1416
5854.5059,4332.8506
5854.5210,4349.4619
5854.5361,4391.3765
5854.5508,4391.3765
5854.5659,4418.4321
5854.5811,4423.3291
5854.5957,4409.1143
5854.6108,4388.6577
5854.6260,4388.6577
5854.6411,4292.9370
5854.6558,4290.3403
5854.6709,4192.1470
5854.6860,4107.6611
5854.7012,4084.5972
5854.7158,3881.0747
5854.7310,3881.0747
5854.7461,3898.6382
5854.7607,3907.4304
5854.7759,3931.2068
5854.7910,4010.2029
5854.8062,4010.2029
5854.8208,4076.4163
5854.8359,4093.3186
5854.8511,4136.3618
5854.8657,4212.1338
5854.8809,4212.1338
5854.8960,4351.5732
5854.9111,4362.3530
5854.9258,4339.6802
5854.9409,4316.5068
5854.9561,4319.4849
5854.9707,4365.1729
5854.9858,4365.1729
5855.0010,4425.3740
5855.0161,4461.0059
5855.0308,4447.9170
5855.0459,4394.0610
5855.0610,4394.0610
5855.0762,4499.2437
5855.0908,4531.8823
5855.1060,4464.6880
5855.1211,4328.9946
5855.1357,4328.9946
5855.1509,4269.4360
5855.1660,4262.7847
5855.1812,4307.3506
5855.1958,4357.9648
5855.2109,4357.9355
5855.2261,4357.1763
5855.2407,4357.1763
5855.2559,4420.1865
5855.2710,4461.0469
5855.2861,4468.9775
5855.3008,4506.0220
5855.3159,4506.0220
5855.3311,4423.5259
5855.3457,4395.4937
5855.3608,4370.1763
5855.3760,4315.5693
5855.3911,4315.5693
5855.4058,4403.0410
5855.4209,4414.1289
5855.4360,4403.0820
5855.4512,4390.0391
5855.4658,4391.1411
5855.4810,4426.8115
5855.4961,4426.8115
5855.5107,4361.7622
5855.5259,4318.7075
5855.5410,4320.5469
5855.5562,4329.2891
5855.5708,4329.2891
5855.5859,4290.4438
5855.6011,4277.2358
5855.6157,4245.0205
5855.6309,4176.2554
5855.6460,4176.2554
5855.6611,4022.8835
5855.6758,4004.3413
5855.6909,3896.2869
5855.7061,3772.2639
5855.7207,3769.1809
5855.7358,3693.9934
5855.7510,3693.9934
5855.7661,3661.6294
5855.7808,3641.2429
5855.7959,3645.8916
5855.8110,3665.9695
5855.8262,3665.9695
5855.8408,4150.0503
5855.8560,4300.5601
5855.8711,4276.2754
5855.8857,4228.7090
5855.9009,4228.7090
5855.9160,4303.9780
5855.9312,4311.1069
5855.9458,4309.7534
5855.9609,4308.3413
5855.9761,4318.3140
5855.9907,4460.5791
5856.0059,4460.5791
5856.0210,4404.8462
5856.0361,4373.7720
5856.0508,4367.9014
5856.0659,4346.9541
5856.0811,4346.9541
5856.0957,4458.6299
5856.1108,4487.2319
5856.1260,4507.6899
5856.1411,4541.9834
5856.1558,4541.9834
5856.1709,4357.0254
5856.1860,4347.6064
5856.2012,4364.5635
5856.2158,4379.6143
5856.2310,4391.1948
5856.2461,4486.4961
5856.2607,4486.4961
5856.2759,4379.0508
5856.2910,4330.1582
5856.3062,4351.3125
5856.3208,4409.5293
5856.3359,4409.5293
5856.3511,4353.2007
5856.3657,4342.9565
5856.3809,4359.7280
5856.3960,4382.3213
5856.4111,4381.7559
5856.4258,4293.1880
5856.4409,4293.1880
5856.4561,4352.2842
5856.4707,4393.8696
5856.4858,4373.5361
5856.5010,4272.7842
5856.5161,4272.7842
5856.5308,4312.9619
5856.5459,4326.4092
5856.5610,4352.2578
5856.5762,4404.5293
5856.5908,4404.5293
5856.6060,4378.7881
5856.6211,4376.3315
5856.6357,4344.2700
5856.6509,4311.5879
5856.6660,4305.5762
5856.6812,4234.3984
5856.6958,4234.3984
5856.7109,4367.3662
5856.7261,4435.5889
5856.7407,4377.3413
5856.7559,4197.1279
5856.7710,4197.1279
5856.7861,4191.6978
5856.8008,4190.5698
5856.8159,4211.1099
5856.8311,4240.4229
5856.8457,4240.4229
5856.8608,4160.8184
5856.8760,4160.5308
5856.8911,4046.3079
5856.9058,3963.9783
5856.9209,3960.6885
5856.9360,3944.1853
5856.9512,3944.1853
5856.9658,3637.9016
5856.9810,3536.6877
5856.9961,3398.5190
5857.0107,3127.1526
5857.0259,3127.1526
5857.0410,2681.6016
5857.0562,2644.6831
5857.0708,2385.3286
5857.0859,2136.0696
5857.1011,2114.4539
5857.1157,1912.5614
5857.1309,1912.5614
5857.1460,2140.8528
5857.1611,2246.3987
5857.1758,2389.5793
5857.1909,2774.1304
5857.2061,2774.1304
5857.2207,3300.4822
5857.2358,3386.7878
5857.2510,3571.3926
5857.2661,3799.5085
5857.2808,3800.2441
5857.2959,3820.0627
5857.3110,3820.0627
5857.3262,3679.2417
5857.3408,3594.6169
5857.3560,3551.4556
5857.3711,3392.7615
5857.3857,3392.7615
5857.4009,3344.1628
5857.4160,3332.2666
5857.4312,3323.5330
5857.4458,3310.0564
5857.4609,3310.0564
5857.4761,3696.9705
5857.4907,3703.4832
5857.5059,3858.4761
5857.5210,3973.5022
5857.5361,4011.1565
5857.5508,4201.8311
5857.5659,4201.8311
5857.5811,4237.6362
5857.5957,4249.1826
5857.6108,4312.0156
5857.6260,4429.8667
5857.6411,4429.8667
5857.6558,4308.4121
5857.6709,4300.6167
5857.6860,4303.7480
5857.7012,4306.5034
5857.7158,4316.7188
5857.7310,4388.4946
5857.7461,4388.4946
5857.7607,4425.7100
5857.7759,4440.3584
5857.7910,4458.8833
5857.8062,4499.9487
5857.8208,4499.9487
5857.8359,4412.7295
5857.8511,4403.5229
5857.8657,4358.6338
5857.8809,4313.4785
5857.8960,4306.5996
5857.9111,4239.3994
5857.9258,4239.3994
5857.9409,4365.6519
5857.9561,4423.0269
5857.9707,4401.4795
5857.9858,4346.7749
5858.0010,4346.7749
5858.0161,4432.8467
5858.0308,4444.8115
5858.0459,4370.3823
5858.0610,4287.6792
5858.0762,4284.5557
5858.0908,4242.8882
5858.1060,4242.8882
5858.1211,4336.0625
5858.1357,4382.7598
5858.1509,4365.0039
5858.1660,4315.2192
5858.1812,4315.2192
5858.1958,4395.5825
5858.2109,4408.6660
5858.2261,4456.2393
5858.2407,4512.6670
5858.2559,4498.0146
5858.2710,4247.3018
5858.2861,4247.3018
5858.3008,4284.0415
5858.3159,4303.5352
5858.3311,4281.2539
5858.3457,4215.0547
5858.3608,4215.0547
5858.3760,4182.1147
5858.3911,4176.3311
5858.4058,4193.1729
5858.4209,4213.7734
5858.4360,4207.2607
5858.4512,4081.6853
5858.4658,4081.6853
5858.4810,4126.0391
5858.4961,4150.0098
5858.5107,4145.9497
5858.5259,4133.7275
5858.5410,4133.7275
5858.5562,4330.7515
5858.5708,4365.5479
5858.5859,4339.3208
5858.6011,4307.3672
5858.6157,4310.7578
5858.6309,4372.5532
5858.6460,4372.5532
5858.6611,4416.8628
5858.6758,4440.3472
5858.6909,4369.5532
5858.7061,4163.2886
5858.7207,4163.2886
5858.7358,4319.6299
5858.7510,4345.5498
5858.7661,4347.0737
5858.7808,4348.8604
5858.7959,4340.9189
5858.8110,4223.5254
5858.8262,4223.5254
5858.8408,4252.8145
5858.8560,4267.4590
5858.8711,4285.9092
5858.8857,4335.7144
5858.9009,4335.7144
5858.9160,4338.5859
5858.9312,4338.9985
5858.9458,4319.2207
5858.9609,4297.6772
5858.9761,4301.4824
5858.9907,4343.3447
5859.0059,4343.3447
5859.0210,4306.1797
5859.0361,4289.3540
5859.0508,4272.8369
5859.0659,4233.1226
5859.0811,4233.1226
5859.0957,4110.9702
5859.1108,4097.3164
5859.1260,3937.2925
5859.1411,3780.7686
5859.1558,3746.1792
5859.1709,3471.7737
5859.1860,3471.7737
5859.2012,3216.5630
5859.2158,3116.6736
5859.2310,3003.6511
5859.2461,2769.7732
5859.2607,2769.7732
5859.2759,2923.4592
5859.2910,2934.4500
5859.3062,3227.8865
5859.3208,3476.7920
5859.3359,3541.1519
5859.3511,3908.1660
5859.3657,3908.1660
5859.3809,4049.4714
5859.3960,4094.6621
5859.4111,4139.6924
5859.4258,4217.5195
5859.4409,4217.5195
5859.4561,4173.7769
5859.4707,4172.6875
5859.4858,4369.9272
5859.5010,4509.7168
5859.5161,4479.5190
5859.5308,4354.9409
5859.5459,4354.9409
5859.5610,4353.5459
5859.5762,4353.2090
5859.5908,4375.4033
5859.6060,4406.5747
5859.6211,4405.0820
5859.6357,4350.8931
5859.6509,4350.8931
5859.6660,4394.5342
5859.6812,4419.2896
5859.6958,4400.4600
5859.7109,4343.8711
5859.7261,4343.8711
5859.7407,4428.5820
5859.7559,4442.1870
5859.7710,4408.1943
5859.7861,4370.4614
5859.8008,4378.1040
5859.8159,4458.7466
5859.8311,4458.7466
5859.8457,4491.3857
5859.8608,4505.4038
5859.8760,4452.4209
5859.8911,4336.0762
5859.9058,4336.0762
5859.9209,4413.2168
5859.9360,4419.3286
5859.9512,4415.1875
5859.9658,4411.6685
5859.9810,4410.1450
5859.9961,4401.8403
5860.0107,4401.8403
5860.0259,4424.1973
5860.0410,4430.8857
5860.0562,4435.7432
5860.0708,4443.5093
5860.0859,4443.5142
5860.1011,4464.1309
5860.1157,4464.1309
5860.1309,4513.9331
5860.1460,4544.9800
5860.1611,4518.3706
5860.1758,4430.3369
5860.1909,4430.3369
5860.2061,4370.2207
5860.2207,4359.4927
5860.2358,4338.6924
5860.2510,4314.7964
5860.2661,4328.7812
5860.2808,4484.2373
5860.2959,4484.2373
5860.3110,4461.4946
5860.3262,4451.7495
5860.3408,4448.8989
5860.3560,4442.7822
5860.3711,4442.7822
5860.3857,4490.4985
5860.4009,4493.7563
5860.4160,4463.8496
5860.4312,4439.8350
5860.4458,4435.5298
5860.4609,4415.0254
5860.4761,4415.0254
5860.4907,4451.5107
5860.5059,4461.0474
5860.5210,4453.1621
5860.5361,4441.9248
5860.5508,4440.0742
5860.5659,4384.6240
5860.5811,4384.6240
5860.5957,4420.9092
5860.6108,4440.2261
5860.6260,4429.7212
5860.6411,4401.7769
5860.6558,4401.7769
5860.6709,4436.5166
5860.6860,4440.6270
5860.7012,4449.5903
5860.7158,4458.0137
5860.7310,4425.7236
5860.7461,4222.6738
5860.7607,4222.6738
5860.7759,4262.4595
5860.7910,4275.0767
5860.8062,4289.1567
5860.8208,4311.9731
5860.8359,4312.0820
5860.8511,4337.1035
5860.8657,4337.1035
5860.8809,4298.8770
5860.8960,4276.1743
5860.9111,4309.9165
5860.9258,4410.7075
5860.9409,4410.7075
5860.9561,4349.7290
5860.9707,4340.9839
5860.9858,4393.2153
5861.0010,4445.7212
5861.0161,4442.6650
5861.0308,4420.9048
5861.0459,4420.9048
5861.0610,4481.2178
5861.0762,4501.5415
5861.0908,4497.1792
5861.1060,4489.8496
5861.1211,4489.8496
5861.1357,4218.9023
5861.1509,4218.5312
5861.1660,4272.8491
5861.1812,4305.5112
5861.1958,4327.0649
5861.2109,4391.4873
5861.2261,4391.4873
5861.2407,4444.0444
5861.2559,4451.3989
5861.2710,4428.9619
5861.2861,4406.8936
5861.3008,4411.1743
5861.3159,4439.4712
5861.3311,4439.4712
5861.3457,4489.1895
5861.3608,4504.9761
5861.3760,4452.6934
5861.3911,4369.8604
5861.4058,4369.2324
5861.4209,4328.6641
5861.4360,4328.6641
5861.4512,4360.1040
5861.4658,4377.4917
5861.4810,4361.7461
5861.4961,4319.7930
5861.5107,4319.7930
5861.5259,4512.5830
5861.5410,4533.4736
5861.5562,4448.8267
5861.5708,4374.3413
5861.5859,4375.0542
5861.6011,4378.7437
5861.6157,4378.7437
5861.6309,4426.9038
5861.6460,4439.5239
5861.6611,4452.5767
5861.6758,4470.3735
5861.6909,4462.8691
5861.7061,4331.9058
5861.7207,4331.9058
5861.7358,4306.5161
5861.7510,4294.8750
5861.7661,4301.5210
5861.7808,4315.8110
5861.7959,4315.8110
5861.8110,4296.6113
5861.8262,4295.5918
5861.8408,4142.7231
5861.8560,4032.9553
5861.8711,4034.6838
5861.8857,4040.9980
5861.9009,4040.9980
5861.9160,3655.7744
5861.9312,3586.7673
5861.9458,3352.2087
5861.9609,3099.7434
5861.9761,3058.5476
5861.9907,2743.0806
5862.0059,2743.0806
5862.0210,2536.1118
5862.0361,2467.0264
5862.0508,2633.8767
5862.0659,2901.1631
5862.0811,2910.8040
5862.0957,3401.6453
5862.1108,3401.6453
5862.1260,3636.3083
5862.1411,3760.1560
5862.1558,3859.6550
5862.1709,4103.0361
5862.1860,4103.0361
5862.2012,4238.8555
5862.2158,4249.6816
5862.2310,4304.6738
5862.2461,4347.4443
5862.2607,4342.5312
5862.2759,4322.7798
5862.2910,4322.7798
5862.3062,4306.9453
5862.3208,4303.8442
5862.3359,4317.4619
5862.3511,4332.5972
5862.3657,4337.5176
5862.3809,4376.7866
5862.3960,4376.7866
5862.4111,4217.7510
5862.4258,4164.5815
5862.4409,4223.5713
5862.4561,4316.6641
5862.4707,4317.5693
5862.4858,4350.6177
5862.5010,4350.6177
5862.5161,4306.6201
5862.5308,4284.5361
5862.5459,4370.6001
5862.5610,4566.4390
5862.5762,4566.4390
5862.5908,4437.8350
5862.6060,4430.3696
5862.6211,4324.4497
5862.6357,4249.4106
5862.6509,4280.8335
5862.6660,4388.5322
5862.6812,4388.5322
5862.6958,4321.5864
5862.7109,4311.2954
5862.7261,4360.4902
5862.7407,4408.1357
5862.7559,4407.3096
5862.7710,4402.6138
5862.7861,4402.6138
5862.8008,4355.0381
5862.8159,4342.5083
5862.8311,4393.1147
5862.8457,4459.1587
5862.8608,4469.6250
5862.8760,4596.0156
5862.8911,4596.0156
5862.9058,4360.5439
5862.9209,4268.7314
5862.9360,4310.2661
5862.9512,4383.2090
5862.9658,4383.0854
5862.9810,4364.3066
5862.9961,4364.3066
5863.0107,4381.1733
5863.0259,4390.2329
5863.0410,4389.9663
5863.0562,4389.3291
5863.0708,4389.3291
5863.0859,4281.4097
5863.1011,4274.4873
5863.1157,4363.0527
5863.1309,4425.9272
5863.1460,4434.5225
5863.1611,4463.2520
5863.1758,4463.2520
5863.1909,4374.2568
5863.2061,4361.6694
5863.2207,4336.7651
5863.2358,4313.9819
5863.2510,4307.5054
5863.2661,4275.6030
5863.2808,4275.6030
5863.2959,4369.8408
5863.3110,4391.1455
5863.3262,4378.3594
5863.3408,4363.5195
5863.3560,4359.7773
5863.3711,4329.6201
5863.3857,4329.6201
5863.4009,4417.2065
5863.4160,4445.1235
5863.4312,4396.8735
5863.4458,4326.4468
5863.4609,4325.6567
5863.4761,4312.1309
5863.4907,4312.1309
5863.5059,4326.3516
5863.5210,4332.3257
5863.5361,4321.8486
5863.5508,4302.6860
5863.5659,4302.7920
5863.5811,4336.2334
5863.5957,4336.2334
5863.6108,4332.4478
5863.6260,4330.4380
5863.6411,4323.2217
5863.6558,4306.6660
5863.6709,4306.6660
5863.6860,4422.5171
5863.7012,4428.0664
5863.7158,4365.5884
5863.7310,4324.8604
5863.7461,4327.1704
5863.7607,4333.8550
5863.7759,4333.8550
5863.7910,4311.7515
5863.8062,4309.5273
5863.8208,4274.0591
5863.8359,4246.2734
5863.8511,4266.0024
5863.8657,4338.8037
5863.8809,4338.8037
5863.8960,4234.6099
5863.9111,4218.4966
5863.9258,4260.7422
5863.9409,4299.8540
5863.9561,4321.8423
5863.9707,4427.0952
5863.9858,4427.0952
5864.0010,4290.4121
5864.0161,4261.7607
5864.0308,4227.9209
5864.0459,4191.4023
5864.0610,4214.0190
5864.0762,4358.2329
5864.0908,4358.2329
5864.1060,4285.3901
5864.1211,4266.0879
5864.1357,4288.6875
5864.1509,4316.7788
5864.1660,4327.5996
5864.1812,4423.3906
5864.1958,4423.3906
5864.2109,4438.0298
5864.2261,4442.7158
5864.2407,4401.0151
5864.2559,4341.9619
5864.2710,4349.9507
5864.2861,4455.1089
5864.3008,4455.1089
5864.3159,4401.4058
5864.3311,4381.3086
5864.3457,4387.7173
5864.3608,4397.9492
5864.3760,4399.6567
5864.3911,4437.7646
5864.4058,4437.7646
5864.4209,4502.8862
5864.4360,4530.6597
5864.4512,4441.2026
5864.4658,4281.8301
5864.4810,4285.2349
5864.4961,4467.3853
5864.5107,4467.3853
5864.5259,4402.4424
5864.5410,4371.5347
5864.5562,4354.0522
5864.5708,4319.6719
5864.5859,4319.6719
5864.6011,4424.9858
5864.6157,4425.3037
5864.6309,4379.5752
5864.6460,4355.7275
5864.6611,4399.0161
5864.6758,4491.9204
5864.6909,4491.9204
5864.7061,4427.7129
5864.7207,4426.3232
5864.7358,4421.6948
5864.7510,4419.0928
5864.7661,4409.6211
5864.7808,4387.7075
5864.7959,4387.7075
5864.8110,4392.6216
5864.8262,4392.8057
5864.8408,4416.6792
5864.8560,4430.9312
5864.8711,4408.8115
5864.8857,4354.3691
5864.9009,4354.3691
5864.9160,4292.8433
5864.9312,4289.7407
5864.9458,4362.3950
5864.9609,4407.7959
5864.9761,4439.1953
5864.9907,4520.2500
5865.0059,4520.2500
5865.0210,4241.8711
5865.0361,4225.1572
5865.0508,4422.0132
5865.0659,4549.0098
5865.0811,4498.3340
5865.0957,4363.1846
5865.1108,4363.1846
5865.1260,4395.1460
5865.1411,4397.2622
5865.1558,4364.3472
5865.1709,4342.7192
5865.1860,4362.9038
5865.2012,4417.6475
5865.2158,4417.6475
5865.2310,4445.8140
5865.2461,4447.7510
5865.2607,4469.1069
5865.2759,4483.2100
5865.2910,4439.3218
5865.3062,4320.2080
5865.3208,4320.2080
5865.3359,4276.2246
5865.3511,4273.2466
5865.3657,4353.4619
5865.3809,4405.9956
5865.3960,4424.9478
5865.4111,4475.5962
5865.4258,4475.5962
5865.4409,4354.9795
5865.4561,4347.3750
5865.4707,4326.7749
5865.4858,4313.5732
5865.5010,4314.2417
5865.5161,4315.9731
5865.5308,4315.9731
5865.5459,4437.3247
5865.5610,4443.9814
5865.5762,4408.3428
5865.5908,4386.2959
5865.6060,4393.5698
5865.6211,4411.5557
5865.6357,4411.5557
5865.6509,4342.3315
5865.6660,4339.3340
5865.6812,4345.3916
5865.6958,4348.9595
5865.7109,4333.1113
5865.7261,4296.2378
5865.7407,4296.2378
5865.7559,4287.9482
5865.7710,4287.7109
5865.7861,4269.2974
5865.8008,4259.1240
5865.8159,4279.4048
5865.8311,4323.2188
5865.8457,4323.2188
5865.8608,4361.0557
5865.8760,4361.4736
5865.8911,4340.8574
5865.9058,4330.3345
5865.9209,4384.4844
5865.9360,4491.7690
5865.9512,4489.7388
5865.9658,4269.7490
5865.9810,4269.7490
5865.9961,4194.0586
5866.0107,4158.9634
5866.0259,4050.1836
5866.0410,3854.8027
5866.0562,3842.7610
5866.0708,3483.3613
5866.0859,3483.3613
5866.1011,3460.6887
5866.1157,3451.3179
5866.1309,3464.3245
5866.1460,3485.2734
5866.1611,3500.7812
5866.1758,3748.5991
5866.1909,3748.5991
5866.2061,3932.7000
5866.2207,3999.0444
5866.2358,4034.4592
5866.2510,4085.0757
5866.2661,4105.8818
5866.2808,4320.0059
5866.2959,4320.0059
5866.3110,4438.6748
5866.3262,4474.9604
5866.3408,4400.4609
5866.3560,4306.9624
5866.3711,4318.2661
5866.3857,4400.0498
5866.4009,4400.0498
5866.4160,4359.6841
5866.4312,4349.5781
5866.4458,4304.9385
5866.4609,4256.2798
5866.4761,4274.2969
5866.4907,4370.6694
5866.5059,4370.6694
5866.5210,4360.8359
5866.5361,4358.9194
5866.5508,4371.4150
5866.5659,4383.1050
5866.5811,4370.2896
5866.5957,4317.9814
5866.6108,4317.9814
5866.6260,4246.6021
5866.6411,4236.6147
5866.6558,4297.2793
5866.6709,4345.3164
5866.6860,4352.4014
5866.7012,4374.9277
5866.7158,4374.9277
5866.7310,4235.8413
5866.7461,4223.8789
5866.7607,4182.3892
5866.7759,4155.0391
5866.7910,4229.2192
5866.8062,4415.3643
5866.8208,4415.3643
5866.8359,4371.5859
5866.8511,4370.1182
5866.8657,4410.0986
5866.8809,4431.5776
5866.8960,4391.0327
5866.9111,4310.1289
5866.9258,4310.5347
5866.9409,4333.2793
5866.9561,4333.2793
5866.9707,4458.6504
5866.9858,4511.9839
5867.0010,4479.6836
5867.0161,4428.2920
5867.0308,4434.2334
5867.0459,4512.3452
5867.0610,4512.3452
5867.0762,4379.3994
5867.0908,4336.4429
5867.1060,4284.0630
5867.1211,4217.7358
5867.1357,4205.1089
5867.1509,4118.3652
5867.1660,4118.3652
5867.1812,4106.9971
5867.1958,4104.3862
5867.2109,4055.8579
5867.2261,4007.2852
5867.2407,3993.6052
5867.2559,3933.9976
5867.2710,3933.9976
5867.2861,4092.0535
5867.3008,4114.8599
5867.3159,4209.4331
5867.3311,4283.2891
5867.3457,4290.3813
5867.3608,4311.7192
5867.3760,4311.7192
5867.3911,4289.5884
5867.4058,4288.1201
5867.4209,4269.6782
5867.4360,4258.6812
5867.4512,4327.5532
5867.4658,4476.9937
5867.4810,4477.3101
5867.4961,4542.0752
5867.5107,4542.0752
5867.5259,4432.6416
5867.5410,4384.5269
5867.5562,4391.8931
5867.5708,4403.6738
5867.5859,4405.5513
5867.6011,4428.6479
5867.6157,4428.6479
5867.6309,4347.0845
5867.6460,4322.1650
5867.6611,4311.8394
5867.6758,4299.5776
5867.6909,4302.7397
5867.7061,4320.8457
5867.7207,4320.8457
5867.7358,4309.3384
5867.7510,4307.1558
5867.7661,4365.0259
5867.7808,4415.7681
5867.7959,4397.3530
5867.8110,4334.0737
5867.8262,4334.0737
5867.8408,4251.9883
5867.8560,4244.6924
5867.8711,4290.2334
5867.8857,4319.1436
5867.9009,4357.8223
5867.9160,4445.8057
5867.9312,4445.8057
5867.9458,4355.7007
5867.9609,4355.6465
5867.9761,4346.7817
5867.9907,4342.8691
5868.0059,4338.1094
5868.0210,4330.6191
5868.0361,4327.1499
5868.0508,4289.1460
5868.0659,4289.1460
5868.0811,4319.9795
5868.0957,4328.7212
5868.1108,4419.9570
5868.1260,4520.8237
5868.1411,4491.6177
5868.1558,4350.1421
5868.1709,4350.1421
5868.1860,4387.7671
5868.2012,4393.5059
5868.2158,4417.2217
5868.2310,4435.5137
5868.2461,4449.4600
5868.2607,4488.7822
5868.2759,4488.7822
5868.2910,4504.4263
5868.3062,4505.0879
5868.3208,4491.0078
5868.3359,4483.6699
5868.3511,4438.2988
5868.3657,4356.1235
5868.3809,4361.8823
5868.3960,4461.9741
5868.4111,4461.9741
5868.4258,4367.9658
5868.4409,4337.2041
5868.4561,4385.6641
5868.4707,4444.2129
5868.4858,4444.7417
5868.5010,4447.6777
5868.5161,4447.6777
5868.5308,4453.6973
5868.5459,4454.7368
5868.5610,4393.7871
5868.5762,4344.5654
5868.5908,4326.5596
5868.6060,4273.6943
5868.6211,4273.6943
5868.6357,4417.6519
5868.6509,4424.3940
5868.6660,4419.5532
5868.6812,4417.0239
5868.6958,4416.6299
5868.7109,4415.9258
5868.7261,4422.4033
5868.7407,4522.1030
5868.7559,4522.1030
5868.7710,4459.5244
5868.7861,4440.1553
5868.8008,4441.1646
5868.8159,4442.3179
5868.8311,4439.2358
5868.8457,4424.1870
5868.8608,4424.1870
5868.8760,4458.5796
5868.8911,4463.5518
5868.9058,4466.0630
5868.9209,4467.8979
5868.9360,4400.8442
5868.9512,4230.2783
5868.9658,4230.2783
5868.9810,4430.7871
5868.9961,4433.4331
5869.0107,4413.3179
5869.0259,4404.3701
5869.0410,4428.7075
5869.0562,4465.5757
5869.0708,4441.8037
5869.0859,4235.8750
5869.1011,4235.8750
5869.1157,4312.0513
5869.1309,4329.9531
5869.1460,4363.2871
5869.1611,4394.5171
5869.1758,4422.7510
5869.1909,4520.9893
5869.2061,4520.9893
5869.2207,4341.8462
5869.2358,4328.4751
5869.2510,4349.6123
5869.2661,4361.5947
5869.2808,4330.0278
5869.2959,4270.4199
5869.3110,4271.5918
5869.3262,4291.8755
5869.3408,4291.8755
5869.3560,4321.6445
5869.3711,4330.8735
5869.3857,4317.5430
5869.4009,4302.6577
5869.4160,4333.8716
5869.4312,4474.2495
5869.4458,4474.2495
5869.4609,4377.5732
5869.4761,4365.8345
5869.4907,4313.8818
5869.5059,4279.5210
5869.5210,4281.1172
5869.5361,4284.6299
5869.5508,4287.0747
5869.5659,4389.3564
5869.5811,4389.3564
5869.5957,4436.3682
5869.6108,4453.3530
5869.6260,4447.2856
5869.6411,4439.7554
5869.6558,4417.7061
5869.6709,4300.3809
5869.6860,4300.3809
5869.7012,4426.3960
5869.7158,4445.1362
5869.7310,4465.7402
5869.7461,4480.4634
5869.7607,4451.7007
5869.7759,4383.3901
5869.7910,4383.9673
5869.8062,4442.7700
5869.8208,4442.7700
5869.8359,4428.8569
5869.8511,4423.5396
5869.8657,4378.6255
5869.8809,4320.9102
5869.8960,4345.8140
5869.9111,4484.6074
5869.9258,4484.6074
5869.9409,4336.0571
5869.9561,4313.2681
5869.9707,4435.0874
5869.9858,4522.5020
5870.0010,4449.8765
5870.0161,4278.6260
5870.0308,4281.8955
5870.0459,4516.6133
5870.0610,4516.6133
5870.0762,4406.8242
5870.0908,4366.2256
5870.1060,4419.1685
5870.1211,4484.7451
5870.1357,4473.0034
5870.1509,4413.0327
5870.1660,4413.0327
5870.1812,4471.5830
5870.1958,4479.4834
5870.2109,4511.5220
5870.2261,4532.9824
5870.2407,4521.4150
5870.2559,4496.4893
5870.2710,4494.1606
5870.2861,4430.7520
5870.3008,4430.7520
5870.3159,4306.4302
5870.3311,4265.9253
5870.3457,4278.3130
5870.3608,4292.0908
5870.3760,4316.2134
5870.3911,4417.0830
5870.4058,4417.0830
5870.4209,4420.3599
5870.4360,4420.6724
5870.4512,4439.7007
5870.4658,4450.7251
5870.4810,4438.0669
5870.4961,4414.9487
5870.5107,4417.1245
5870.5259,4444.0327
5870.5410,4444.0327
5870.5562,4343.9009
5870.5708,4318.2642
5870.5859,4328.0820
5870.6011,4337.2227
5870.6157,4372.2524
5870.6309,4483.2100
5870.6460,4483.2100
5870.6611,4516.0908
5870.6758,4517.3760
5870.6909,4529.9790
5870.7061,4535.7695
5870.7207,4483.0742
5870.7358,4406.7256
5870.7510,4407.6836
5870.7661,4413.9922
5870.7808,4413.9922
5870.7959,4406.7979
5870.8110,4405.5850
5870.8262,4474.9556
5870.8408,4525.1890
5870.8560,4501.3257
5870.8711,4446.8472
5870.8857,4447.4639
5870.9009,4467.6968
5870.9160,4467.6968
5870.9312,4474.6851
5870.9458,4476.9541
5870.9609,4431.4531
5870.9761,4382.2783
5870.9907,4384.7700
5871.0059,4394.3354
5871.0210,4394.3354
5871.0361,4488.2935
5871.0508,4495.0332
5871.0659,4461.0269
5871.0811,4443.4966
5871.0957,4464.6880
5871.1108,4498.2563
5871.1260,4476.6978
5871.1411,4309.9521
5871.1558,4309.9521
5871.1709,4431.7388
5871.1860,4454.5317
5871.2012,4453.2886
5871.2158,4452.3530
5871.2310,4482.1895
5871.2461,4552.0864
5871.2607,4550.3438
5871.2759,4490.0967
5871.2910,4490.0967
5871.3062,4482.1611
5871.3208,4479.6191
5871.3359,4467.4473
5871.3511,4454.6313
5871.3657,4441.3779
5871.3809,4393.5928
5871.3960,4393.5928
5871.4111,4397.0635
5871.4258,4397.2559
5871.4409,4393.7715
5871.4561,4392.1187
5871.4707,4431.9331
5871.4858,4489.3652
5871.5010,4466.8843
5871.5161,4329.8140
5871.5308,4329.8140
5871.5459,4366.2949
5871.5610,4371.6138
5871.5762,4435.4819
5871.5908,4477.1875
5871.6060,4438.8887
5871.6211,4363.7202
5871.6357,4368.9907
5871.6509,4438.5132
5871.6660,4438.5132
5871.6812,4412.5278
5871.6958,4406.1841
5871.7109,4435.5439
5871.7261,4460.8140
5871.7407,4479.8042
5871.7559,4530.7725
5871.7710,4530.3384
5871.7861,4456.3833
5871.8008,4456.3833
5871.8159,4473.7427
